Beta_Trt,Beta_Risk,Beta_intx,Lower.CI,Upper.CI,rejection.Risk,SSVS_results,Prediction_Error,Beta_intx_Noise,Lower.CI_Noise,Upper.CI_Noise,rejection.Risk_Noise,Prediction_Error_Noise,rejection.interaction,rejection.interaction_adj,rejection.SDIR,SDIR
0.8903012823032002,0.8406599332772602,0.2935260729864016,0.20671941012086828,0.48068429605680457,Reject,"Z1, Z2, Z4",1.858800946248274,0.2935260729864016,0.1576303733367896,0.4267567026991905,Reject,1.7443802568059084,Reject,Reject,Accept,0.8688758319303704
0.9515918709565105,0.895391233828435,0.262615231895447,0.1264951850357603,0.42021417707090436,Reject,"Z1, Z2, Z4",2.0506255220260527,0.262615231895447,0.10201153469983369,0.4123245850819843,Reject,1.8680414444523645,Reject,Reject,Accept,0.7569711619465517
0.7136740138849954,0.7495133542611958,0.31904025075832465,0.24612229961278223,0.4708141092752749,Reject,"Z1, Z2, Z4",1.6573370980795943,0.31904025075832465,0.20324814280902326,0.4362050025730949,Reject,1.8354226806890532,Reject,Reject,Reject,1.2879693455953665
0.8209012855150652,0.8085579605380223,0.26181866447443175,0.11579001811744788,0.4165297638316419,Reject,"Z1, Z2, Z4",1.8856780452585802,0.26181866447443175,0.12263634816497247,0.40496382761689004,Reject,1.7851019154820318,Reject,Reject,Accept,0.7696264265958541
1.135361361483845,0.9491293857911339,0.16928074583293748,0.040581018317183484,0.37859104307512625,Reject,"Z1, Z2, Z4",1.8690297225600614,0.16928074583293748,-0.003387917294605077,0.32675736037884673,Accept,1.8693345422176784,Reject,Reject,Accept,0.7906638322476848
1.1619747205664328,0.8886128917234705,0.27604381625497587,0.07848776101105928,0.37570340538044733,Reject,"Z1, Z2, Z4",2.237149131582768,0.27604381625497587,0.1314175341534859,0.4254147357374259,Reject,1.9982081029484116,Reject,Reject,Accept,0.6757588185629272
0.9022559505961767,0.8950431037262585,0.2756026833662633,0.1556826865070477,0.4890117177000926,Reject,"Z1, Z2, Z4",2.0354960343599044,0.2756026833662633,0.11375499904291922,0.4298148172351975,Reject,1.7747006621695096,Reject,Reject,Reject,1.0789192012073083
1.2364756257206342,0.8200034849666643,0.24467012820599318,0.09716489734741647,0.3505185420114851,Reject,"Z1, Z2, Z4",2.0487157614651563,0.24467012820599318,0.11480049937496414,0.38090697191376366,Reject,1.8378130974813331,Reject,Reject,Reject,1.0126433992633082
1.004238616499695,0.7946991886052208,0.20882750403803416,0.1998394023631701,0.47283937183086444,Reject,"Z1, Z2, Z4",1.9267251126129339,0.20882750403803416,0.0781618497395066,0.3503160110264799,Reject,1.872172265044356,Reject,Reject,Accept,0.8982434184974791
1.1554118951836794,0.803529338122287,0.221096377210809,0.09077038727111159,0.35125753478561395,Reject,"Z1, Z2, Z4",1.9824073645486744,0.221096377210809,0.09063983907558631,0.34787778086634735,Reject,1.9445791213444505,Reject,Reject,Reject,0.9588999708933331
0.8833672046199146,0.9372672087782118,0.3045841118621817,0.2156843613758684,0.578728578945943,Reject,"Z1, Z2, Z4",1.860240053455317,0.3045841118621817,0.11058032571798314,0.4887346014509527,Reject,1.9484013608086994,Reject,Reject,Accept,0.7297809693531051
0.9750947448876909,0.7026380675571491,0.3094521485932479,0.20461727604621519,0.4864033944090135,Reject,"Z1, Z2, Z4",1.6612566587603497,0.3094521485932479,0.16859054486095854,0.4497293092100183,Reject,1.753063562097686,Reject,Reject,Reject,0.9805901079177041
0.9395262734571583,0.8834744980299272,0.2649785615618077,0.15072942215666082,0.4580344424655134,Reject,"Z1, Z2, Z4",1.8462685470841305,0.2649785615618077,0.11184594477647106,0.41156306890602506,Reject,1.9052091390299342,Reject,Reject,Accept,0.588600775598912
0.7911571928827221,0.8390658493401155,0.34208730246031754,0.27435203541039144,0.531777072612306,Reject,"Z1, Z2, Z4",1.5027989010977167,0.34208730246031754,0.18902099529812733,0.4757616457633075,Reject,1.6209739528231344,Reject,Reject,Accept,0.5310017617252512
