rejection.Risk,Lower.CI,Upper.CI,SSVS_results,rejection.Risk_Noise,rejection.interaction,rejection.SDIR,SDIR
Accept,-0.39574985353507675,0.32202258521844873,"Gender, Age, ProgVar",Accept,Reject,Accept,0.7273879057003778
Accept,-0.23757090267152797,0.39409529488656064,"Gender, Age, ProgVar",Accept,Accept,Accept,0.04344488326541648
Accept,-0.3943755252367564,0.24075000589824738,"Gender, Age, ProgVar",Reject,Accept,Accept,0.3440877146437524
Accept,-0.16768011378258207,0.5973410069353396,"Gender, Age, ProgVar",Accept,Accept,Accept,0.32013752196006423
Accept,-0.16617699010838335,0.42878677236259227,"Gender, Age, ProgVar",Accept,Accept,Accept,0.20745950653683864
Accept,-0.4395902383606965,0.2367300651335987,"Gender, Age, ProgVar",Accept,Accept,Accept,0.1116297543809835
Accept,-0.27594440676047494,0.44313515076352694,"Gender, Age, ProgVar",Accept,Accept,Accept,0.4778022432693748
Accept,-0.12761829525771273,0.4102812249098891,"Gender, Age, ProgVar",Accept,Accept,Accept,0.5451264891616193
Accept,-0.20626446679729882,0.5728204091964824,"Gender, Age, ProgVar",Accept,Accept,Accept,0.2290095317443119
Accept,-0.4872789889477054,0.3086430635384667,"Gender, Age, ProgVar",Accept,Accept,Accept,0.2879389291500415
Accept,-0.472128347229557,0.08717014869283632,"Gender, Age, ProgVar",Accept,Accept,Accept,0.2987223961540868
Accept,-0.42465371905328664,0.3040095623453193,"Gender, Age, ProgVar",Accept,Accept,Accept,0.7014434364019558
Accept,-0.43316094153482565,0.32093244520504316,"Gender, Age, ProgVar",Accept,Accept,Accept,0.5288814517023844
Accept,-0.3148019693271923,0.41176239562081196,"Gender, Age, ProgVar",Accept,Accept,Accept,0.5221443343657863
Accept,-0.26242599378417547,0.48619582501731406,"Gender, Age, ProgVar",Accept,Accept,Accept,0.4364274840448182
Accept,-0.2594846203628691,0.45442747146833407,"Gender, Age, ProgVar",Accept,Accept,Accept,0.5331840381094654
Accept,-0.06733427196753042,0.6568593402538867,"Gender, Age, ProgVar",Accept,Accept,Reject,0.8768664963541233
Accept,-0.08839821999669817,0.6390587668088435,"Gender, Age, ProgVar",Accept,Accept,Accept,0.6714308728576636
Accept,-0.10268921325191087,0.6161037286927337,"Gender, Age, ProgVar",Accept,Reject,Accept,0.678551273269655
Accept,-0.7400936813223469,0.007865838145722476,"Gender, Age, ProgVar",Accept,Accept,Accept,0.7650632263985707
Accept,-0.364413844903817,0.4401470458691765,"Gender, Age, ProgVar",Accept,Accept,Accept,0.7213524183053107
Accept,-0.3174604542980848,0.2891992288863085,"Gender, Age, ProgVar",Accept,Accept,Accept,0.4513853883858687
Accept,-0.22767465309256707,0.4392420637401847,"Gender, Age, ProgVar",Accept,Accept,Accept,0.1333965799375183
Accept,-0.6847246835095524,0.014690801626368044,"Gender, Age, ProgVar",Accept,Accept,Accept,0.8976363781349234
Accept,-0.35478488739072916,0.18572422926235235,"Gender, Age, ProgVar",Accept,Accept,Accept,0.5883316752167554
Accept,-0.22408576443673173,0.5203330889986058,"Gender, Age, ProgVar",Accept,Accept,Accept,0.7321397419985226
Reject,-0.6810833478770412,-0.058554579217158585,"Gender, Age, ProgVar",Accept,Accept,Accept,0.7915842400188806
Accept,-0.232614045876465,0.5785615433073652,"Gender, Age, ProgVar",Accept,Accept,Accept,0.16926343695371354
Accept,-0.397938834629805,0.24200117597417936,"Gender, Age, ProgVar",Accept,Accept,Accept,0.14806903901500285
Accept,-0.517100915292211,0.21415903338415565,"Gender, Age, ProgVar",Accept,Accept,Accept,0.745367912040337
Accept,-0.19808052073312543,0.3939633590782278,"Gender, Age, ProgVar",Reject,Accept,Accept,0.7261891319725172
Accept,-0.427809769102658,0.29684439330934276,"Gender, Age, ProgVar",Accept,Accept,Accept,0.3563871450150539
Accept,-0.40010202746568424,0.2746144564530461,"Gender, Age, ProgVar",Accept,Accept,Accept,0.36164829946642196
Accept,-0.36387570622816,0.33282153606223586,"Gender, Age, ProgVar",Accept,Accept,Accept,0.2944584773076998
Accept,-0.22738766854425874,0.4271447396104942,"Gender, Age, ProgVar",Accept,Accept,Accept,0.7319996388898167
Accept,-0.3042438457602681,0.47385623850897274,"Gender, Age, ProgVar",Reject,Accept,Accept,0.28392542121532793
Accept,-0.4993557049064981,0.20346379456265345,"Gender, Age, ProgVar",Reject,Accept,Accept,0.6426089733696193
Accept,-0.4703688495846462,0.1824423922015924,"Gender, Age, ProgVar",Accept,Accept,Accept,0.21364836792807562
Accept,-0.3721943416647754,0.24223366740773397,"Gender, Age, ProgVar",Accept,Accept,Accept,0.26819484407445954
Accept,-0.3587082075114273,0.26395943288589624,"Gender, Age, ProgVar",Accept,Accept,Accept,0.3886817155860407
Accept,-0.46604029464386587,0.23427114513742364,"Gender, Age, ProgVar",Accept,Reject,Accept,0.5076480462914312
Accept,-0.3582308982564905,0.41368621597284694,"Gender, Age, ProgVar",Accept,Accept,Reject,0.8131491145152244
Accept,-0.14244156724430643,0.5698265490295327,"Gender, Age, ProgVar",Accept,Accept,Accept,0.24351700008704016
Accept,-0.11591318393207431,0.46645580779205775,"Gender, Age, ProgVar",Accept,Accept,Accept,0.35942197047060703
Accept,-0.49153320871166273,0.2224666524706744,"Gender, Age, ProgVar",Accept,Accept,Accept,0.599896796482945
Accept,-0.6442367011895775,0.03595722913851747,"Gender, Age, ProgVar",Accept,Accept,Accept,0.46126692319746704
Accept,-0.006264211959710497,0.5268481211120967,"Gender, Age, ProgVar",Accept,Accept,Reject,0.9033584371080949
Accept,-0.46302904793135324,0.2570267739560421,"Gender, Age, ProgVar",Accept,Accept,Accept,0.37645717174404464
Accept,-0.3219823391534337,0.44765000458233184,"Gender, Age, ProgVar",Accept,Accept,Accept,0.42321826320036876
Accept,-0.2931225837039177,0.32953099979876477,"Gender, Age, ProgVar",Accept,Accept,Accept,0.36962997810573756
Accept,-0.025673508337733297,0.611195354345281,"Gender, Age, ProgVar",Accept,Accept,Reject,0.8004792348029416
Accept,-0.615104792740216,0.09086580365776256,"Gender, Age, ProgVar",Accept,Accept,Accept,0.5873054923463199
Accept,-0.7014854413509914,0.025458818613780243,"Gender, Age, ProgVar",Accept,Accept,Accept,0.5847900220231905
Accept,-0.2216180933484226,0.4735946579303546,"Gender, Age, ProgVar",Accept,Accept,Accept,0.5873454826951134
Accept,-0.1643499436116856,0.6970019108241117,"Gender, Age, ProgVar",Accept,Accept,Accept,0.5201270072843758
Accept,-0.6119674303660926,0.09231782833387067,"Gender, Age, ProgVar",Reject,Accept,Accept,0.5602600340512586
Accept,-0.20409996121520535,0.38726523318868167,"Gender, Age, ProgVar",Accept,Accept,Accept,0.5890043623078863
Accept,-0.40284040211157723,0.2235805869835396,"Gender, Age, ProgVar",Accept,Accept,Accept,0.2887558020047538
Accept,-0.29340132406107766,0.3181166655842701,"Gender, Age, ProgVar",Accept,Accept,Accept,0.2162123532225247
Accept,-0.49996586342289395,0.14330475640923018,"Gender, Age, ProgVar",Accept,Accept,Accept,0.5189469871408102
Accept,-0.37110680995019957,0.3800745300362003,"Gender, Age, ProgVar",Accept,Accept,Accept,0.47370616305424745
Accept,-0.2829731742492116,0.4929126674629187,"Gender, Age, ProgVar",Accept,Accept,Accept,0.8215627000448291
Accept,-0.40700131661575983,0.41649015796872935,"Gender, Age, ProgVar",Accept,Accept,Accept,0.927528221730415
Accept,-0.21109926727994405,0.41136779100858234,"Gender, Age, ProgVar",Accept,Accept,Accept,0.7420715959688508
Accept,-0.45940482696844154,0.22681975734555848,"Gender, Age, ProgVar",Accept,Accept,Accept,0.2093764581450093
Accept,-0.44667307898008934,0.25240485994182316,"Gender, Age, ProgVar",Accept,Accept,Accept,0.4044500557489519
Reject,-0.8230046509747292,-0.09246245821353624,"Gender, Age, ProgVar",Accept,Reject,Accept,1.138722042632198
Accept,-0.2846520751719812,0.38087189929372756,"Gender, Age, ProgVar",Accept,Accept,Accept,0.7153562323279161
Accept,-0.5253715393122552,0.12288895800523489,"Gender, Age, ProgVar",Accept,Accept,Accept,0.4417554609740429
Accept,-0.654955370707416,0.2568025623032266,"Gender, Age",Accept,Accept,Accept,0.716831122876234
Accept,-0.19502925271086374,0.4296541465274201,"Gender, Age, ProgVar",Accept,Accept,Accept,0.5827554357278533
Accept,-0.25113332542133454,0.37519095589632867,"Gender, Age, ProgVar",Accept,Accept,Accept,0.25963443330123265
Accept,-0.25276098581112927,0.3844850811995537,"Gender, Age, ProgVar",Accept,Accept,Accept,0.3249306840938758
Accept,-0.4601101529796922,0.26868739775514877,"Gender, Age, Outcome_BL, ProgVar",Accept,Accept,Accept,0.14505519890521634
Accept,-0.1577152389415991,0.45000977294736966,"Gender, Age, ProgVar",Accept,Accept,Accept,0.6983979118378185
Reject,-0.8833915485742343,-0.18638369627201437,"Gender, Age, ProgVar",Accept,Accept,Accept,0.9929709443537077
Accept,-0.5624638688319614,0.09144252683293858,"Gender, Age, ProgVar",Accept,Accept,Accept,0.5735075112908452
Accept,-0.48334502002825985,0.3201277371798612,"Gender, Age, ProgVar",Accept,Accept,Accept,0.18295165553827594
Accept,-0.14672332992134263,0.5752538399579193,"Gender, Age, ProgVar",Accept,Accept,Accept,0.5453899411504447
Accept,-0.5073358006734531,0.15507691624483216,"Gender, Age, ProgVar",Accept,Accept,Accept,0.4645332093604109
Accept,-0.20797178101918645,0.4764342588689703,"Gender, Age, ProgVar",Accept,Accept,Accept,0.3946424631560173
Accept,-0.46240576112646614,0.19628308665081445,"Gender, Age, ProgVar",Accept,Accept,Accept,0.6615042490035791
Reject,-0.6704669007343578,-0.05257117540575812,"Gender, Age, ProgVar",Accept,Accept,Accept,0.810464970408936
Accept,-0.5671230490540723,0.13794202831104618,"Gender, Age, ProgVar",Accept,Accept,Accept,0.8675267653517481
Accept,-0.521806250152451,0.19080464060425378,"Gender, Age, ProgVar",Accept,Accept,Accept,0.9908837812184919
Accept,-0.3681410135778061,0.29747751169271325,"Gender, Age, ProgVar",Accept,Accept,Accept,0.19953730709882211
Accept,-0.2876014065718936,0.4372075739421727,"Gender, Age, ProgVar",Accept,Accept,Accept,0.7186217875475829
Accept,-0.49361503739369117,0.19354280065700552,"Gender, Age, ProgVar",Accept,Accept,Accept,0.771851790119593
Accept,-0.8509029676219415,0.06068487749406806,"Gender, Age, ProgVar",Accept,Accept,Accept,0.44718614525345884
Accept,-0.5729527476661099,0.12161115529443038,"Gender, Age, ProgVar",Accept,Accept,Accept,0.5382034472822782
Accept,-0.139933132456127,0.513670736529385,"Gender, Age, ProgVar",Accept,Accept,Accept,0.522752873101111
Accept,-0.407310911693429,0.26758512198900397,"Gender, Age, ProgVar",Accept,Accept,Accept,0.35979901016497406
Accept,-0.2650091015592067,0.4293264475860574,"Gender, Age, ProgVar",Accept,Accept,Accept,0.30305558401620636
Accept,-0.4978433595888244,0.10953701362596424,"Gender, Age, ProgVar",Accept,Accept,Accept,0.29383444001249637
Accept,-0.3118823691780709,0.3667953140710332,"Gender, Age, ProgVar",Accept,Accept,Accept,0.7078036951666631
Accept,-0.4161499386349492,0.2139518018399083,"Gender, Age, ProgVar",Accept,Accept,Accept,0.18526981961365183
Accept,-0.4153800322959471,0.23105135133193028,"Gender, Age, ProgVar",Accept,Accept,Accept,0.409392699963468
Accept,-0.6268709302918509,0.10901250570675809,"Gender, Age, ProgVar",Accept,Accept,Accept,0.2901351473031646
Accept,-0.28710064222678694,0.49097002417049584,"Gender, Age, ProgVar",Accept,Accept,Accept,0.6442329648973301
Accept,-0.26408796073397256,0.42084763854859664,"Gender, Age, ProgVar",Accept,Accept,Accept,0.7214252557335075
Accept,-0.2815578887030735,0.4409225948087111,"Gender, Age, ProgVar",Accept,Accept,Accept,0.18207486164298614
Accept,-0.33818996275950963,0.2679143811270866,"Gender, Age, ProgVar",Accept,Accept,Accept,0.5718119133680645
Accept,-0.5176034807038058,0.16384345473223136,"Gender, Age, ProgVar",Accept,Accept,Accept,0.8416029881906397
Accept,-0.2450619474290612,0.3975269569910145,"Gender, Age, ProgVar",Reject,Accept,Accept,0.7584711652083417
Accept,-0.10733202373419254,0.5611169984737856,"Gender, Age, ProgVar",Accept,Accept,Accept,0.706638007009675
Accept,-0.32272991146318575,0.40869840545633807,"Gender, Age, ProgVar",Accept,Accept,Accept,0.6296736520963248
Reject,0.1839470811879198,0.8008115882377099,"Gender, Age, ProgVar",Accept,Accept,Reject,0.8929620798606158
Accept,-0.05658030985038703,0.5522816090012816,"Gender, Age, ProgVar",Accept,Accept,Reject,1.0046296760982385
Accept,-0.3200864965777789,0.4464481398736224,"Gender, Age, ProgVar",Accept,Accept,Accept,0.306768290562159
Accept,-0.41290929836005397,0.22419295336467474,"Gender, Age, ProgVar",Accept,Accept,Accept,0.6499298568314528
Accept,-0.061904284121721595,0.5474828143213288,"Gender, Age, ProgVar",Accept,Accept,Accept,0.7968806213263142
Accept,-0.5075244455817718,0.18356210935235034,"Gender, Age, ProgVar",Accept,Accept,Accept,0.5508323686053753
Accept,-0.24493431862723442,0.41018049050291217,"Gender, Age, ProgVar",Accept,Accept,Accept,0.32099623355063023
Accept,-0.24971091179041233,0.42073201079465267,"Gender, Age, ProgVar",Accept,Accept,Accept,0.6191194575575796
Accept,-0.5822901003384882,0.09383064418073392,"Gender, Age, ProgVar",Accept,Accept,Accept,0.7226511036338098
Accept,-0.4283354148503903,0.24302381705220916,"Gender, Age, ProgVar",Reject,Accept,Accept,0.5947290526917492
Accept,-0.37236938974660266,0.2665660317744649,"Gender, Age, ProgVar",Accept,Accept,Accept,0.47251742408920305
Accept,-0.33653196854136147,0.39448113267416474,"Gender, Age, ProgVar",Accept,Accept,Accept,0.8390535826348432
Accept,-0.32125540518552886,0.33077899572179026,"Gender, Age, ProgVar",Accept,Accept,Accept,0.38298273751374734
Accept,-0.2702735848969997,0.3955710519125501,"Gender, Age, ProgVar",Accept,Accept,Accept,0.3632113388498805
Accept,-0.26297798477993134,0.43366774897460447,"Gender, Age, ProgVar",Accept,Accept,Accept,0.5338466795130413
Accept,-0.2905583146193026,0.39889995632322495,"Gender, Age, ProgVar",Accept,Accept,Accept,0.4701100700471597
Accept,-0.35559074880396,0.2461574967749218,"Gender, Age, ProgVar",Accept,Accept,Accept,0.2622868953495315
Accept,-0.3972517501779944,0.3371175444318577,"Gender, Age, ProgVar",Accept,Accept,Accept,0.4613982163029277
Accept,-0.32928328200167384,0.3636616597006626,"Gender, Age, ProgVar",Accept,Accept,Accept,0.771697448891147
Accept,-0.5406234495226101,0.08403407730722798,"Gender, Age, ProgVar",Accept,Accept,Accept,0.41163754530556457
Reject,-0.657365852643508,-0.021166175626980283,"Gender, Age, ProgVar",Accept,Accept,Accept,0.41888799322989767
Accept,-0.4990352405941875,0.11931019424690842,"Gender, Age, ProgVar",Accept,Accept,Accept,0.6323774172556472
Accept,-0.33097457744218767,0.3448171168766714,"Gender, Age, ProgVar",Accept,Accept,Accept,0.7389068850913176
Reject,0.060626510383366944,0.7250732675556475,"Gender, Age, ProgVar",Reject,Accept,Accept,0.4205933357466354
Accept,-0.3068753753671855,0.4128873067371248,"Gender, Age, ProgVar",Accept,Accept,Accept,0.22197660391568322
Accept,-0.32934571350240754,0.38717436191457244,"Gender, Age, ProgVar",Accept,Accept,Accept,0.8092570943912315
Reject,-0.8929614234781753,-0.24272207897078432,"Gender, Age, ProgVar",Reject,Reject,Accept,0.9038920942674005
Accept,-0.2456753290031773,0.4402500674551993,"Gender, Age, ProgVar",Accept,Reject,Accept,0.3641794902120854
Accept,-0.38041445656917505,0.24150429928508918,"Gender, Age, ProgVar",Accept,Accept,Accept,0.683177015723064
Accept,-0.3967919202099491,0.25232317967021306,"Gender, Age, ProgVar",Accept,Accept,Accept,0.3770853333327264
Reject,0.01696931045859469,0.6478774607787183,"Gender, Age, ProgVar",Accept,Accept,Reject,0.8327324378296069
Accept,-0.3735024433123273,0.29018603984949437,"Gender, Age, ProgVar",Accept,Accept,Accept,0.7069187867039944
Accept,-0.47889216404179624,0.2434806564887106,"Gender, Age, ProgVar",Accept,Accept,Accept,0.2601549290720665
Accept,-0.12538744059323753,0.5049793202731852,"Gender, Age, ProgVar",Accept,Accept,Accept,0.5868775834954975
Accept,-0.5249750230667108,0.05483469795627596,"Gender, Age, ProgVar",Accept,Accept,Accept,0.3947421061604898
Reject,-0.71624948438599,-0.06075613139013049,"Gender, Age, ProgVar",Accept,Accept,Accept,0.9691827202039086
Accept,-0.17201893463033174,0.48141152942717536,"Gender, Age, ProgVar",Accept,Accept,Accept,0.2507558880130636
Reject,0.029875723980897495,0.7248297093165771,"Gender, Age, ProgVar",Accept,Accept,Accept,0.37639867635074914
Accept,-0.42027891304187526,0.24780543226732632,"Gender, Age, ProgVar",Accept,Accept,Accept,0.8583802750028711
Accept,-0.48069328893432617,0.2579270246538259,"Gender, Age, ProgVar",Accept,Accept,Accept,0.5686307127277557
Accept,-0.3061421127646288,0.2791210881999874,"Gender, Age, ProgVar",Accept,Accept,Accept,0.5048730236973213
Accept,-0.020521873875498753,0.5597683067246458,"Gender, Age, ProgVar",Accept,Accept,Accept,0.540036773179269
Accept,-0.24937480197687995,0.3934495136709492,"Gender, Age, ProgVar",Accept,Accept,Accept,0.39110076175812647
Accept,-0.3210222619955909,0.3916436140348646,"Gender, Age, ProgVar",Accept,Accept,Accept,0.25559989151997153
Accept,-0.2863068876842195,0.303157201795786,"Gender, Age, ProgVar",Accept,Accept,Accept,0.7181264650306066
Accept,-0.0894070513238357,0.6345469354460229,"Gender, Age, ProgVar",Accept,Accept,Accept,0.6645744311217755
Accept,-0.5193466798608679,0.2057159282685562,"Gender, Age, ProgVar",Accept,Accept,Accept,0.16429571251296712
Accept,-0.46220517792170557,0.2080042766934302,"Gender, Age, ProgVar",Accept,Accept,Accept,0.28562703565751885
Accept,-0.206659114393892,0.3830081912134945,"Gender, Age, ProgVar",Accept,Accept,Accept,0.7851386685668108
Reject,-0.7505272355213977,-0.029696613264954097,"Gender, Age, ProgVar",Accept,Accept,Accept,0.8016305826827291
Accept,-0.257027535547223,0.5610346224696378,"Gender, Age, ProgVar",Accept,Accept,Reject,0.9153283460495175
Accept,-0.5519376648674047,0.14369938758157463,"Gender, Age, ProgVar",Accept,Accept,Accept,0.6033906070512599
Accept,-0.19037566366081293,0.3778976105604993,"Gender, Age, ProgVar",Reject,Accept,Accept,0.320767547525588
Accept,-0.4310937988319602,0.33199189506504373,"Gender, Age, ProgVar",Accept,Accept,Accept,0.9730759520755854
Accept,-0.669293664175266,0.14449670954446642,"Gender, Age, ProgVar",Accept,Accept,Accept,0.5948364173168056
Accept,-0.18475063262599606,0.5635290112169808,"Gender, Age, ProgVar",Accept,Accept,Accept,0.43281951424439064
Accept,-0.5079629418575107,0.16284090681720356,"Gender, Age, ProgVar",Accept,Accept,Accept,0.5126044092013096
Accept,-0.5413130698914819,0.12445431768112294,"Gender, Age, ProgVar",Accept,Accept,Accept,0.5118892356983584
Reject,0.012926767647744697,0.6627765105114315,"Gender, Age, ProgVar",Accept,Reject,Accept,0.7031718341762777
Accept,-0.03831341483314818,0.5985435946681278,"Gender, Age, ProgVar",Accept,Accept,Reject,0.96592083979388
Accept,-0.30650593760559813,0.3647020425993669,"Gender, Age, Outcome_BL, ProgVar, X2",Accept,Accept,Accept,0.4769658667511245
Accept,-0.3706817933179079,0.45215828958214366,"Gender, Age, ProgVar",Accept,Accept,Accept,0.5793372129157097
Accept,-0.5715091300915874,0.24785180224234554,"Gender, Age, ProgVar",Accept,Accept,Accept,0.3607516708028767
Accept,-0.5527031026777419,0.12729639195803272,"Gender, Age, ProgVar",Accept,Accept,Accept,0.46061785282530127
Accept,-0.40368558233244706,0.2272826544444943,"Gender, Age, ProgVar",Accept,Accept,Accept,0.3933326814788158
Accept,-0.22745739485218852,0.4223145339988197,"Gender, Age, ProgVar",Accept,Accept,Accept,0.2944894686521666
Accept,-0.5801677383632161,0.16164592287969753,"Gender, Age, ProgVar",Accept,Accept,Accept,0.7896720767404795
Accept,-0.5808553953141189,0.1794661161030548,"Gender, Age, ProgVar",Reject,Accept,Accept,0.960450251412602
Accept,-0.10508176303891362,0.5248228410815481,"Gender, Age, ProgVar",Accept,Accept,Accept,0.287761462762751
Accept,-0.2576154571542886,0.3380526416996792,"Gender, Age, ProgVar",Accept,Accept,Accept,0.08021321000807816
Accept,-0.2484601900552156,0.5398696813471084,"Gender, Age, ProgVar",Accept,Accept,Accept,0.16263523951513437
Reject,0.02463427844512306,0.7653533965976226,"Gender, Age, ProgVar",Accept,Accept,Reject,0.8662074992243258
Accept,-0.28032821606727987,0.3032185468994236,"Gender, Age, ProgVar",Accept,Accept,Accept,0.10083545656245428
Accept,-0.588480054875244,0.10022325340085976,"Gender, Age, ProgVar",Accept,Accept,Accept,0.6079862903467761
Accept,-0.30258660962815775,0.3652649963215229,"Gender, Age, ProgVar",Accept,Accept,Accept,0.23568564935670924
Accept,-0.6781101883444932,0.16203240842997316,"Gender, Age, ProgVar",Accept,Accept,Accept,0.5633055241197331
Accept,-0.3181729867936465,0.3566812040206647,"Gender, Age, ProgVar",Accept,Accept,Accept,0.6610152182223897
Accept,-0.2704804953319372,0.2905120756046916,"Gender, Age, ProgVar",Accept,Accept,Accept,0.6257534417478704
Accept,-0.16331430325697416,0.4879874718500231,"Gender, Age, ProgVar",Accept,Accept,Accept,0.45050009832665094
Accept,-0.06833700345645966,0.5366932509105503,"Gender, Age, ProgVar",Accept,Accept,Accept,0.6721318512719595
Accept,-0.11162813547051306,0.6659816079313993,"Gender, Age, ProgVar",Accept,Accept,Reject,0.9752365027356197
Accept,-0.10026585786476541,0.6125800884876857,"Gender, Age, ProgVar",Accept,Accept,Accept,0.5117784158228951
Accept,-0.09515209412309389,0.49226632904945034,"Gender, Age, ProgVar",Accept,Accept,Accept,0.47675101720494634
Accept,-0.3368541252369313,0.2590719379876598,"Gender, Age, ProgVar",Accept,Accept,Accept,0.5597803735261603
Accept,-0.129600409448169,0.5585067199567089,"Gender, Age, ProgVar",Reject,Accept,Accept,0.5651160205773611
Accept,-0.4326400932117884,0.275593058057064,"Gender, Age, ProgVar",Accept,Accept,Accept,0.6030715217004365
Accept,-0.4622929714041596,0.11326230920830169,"Gender, Age, ProgVar",Accept,Accept,Accept,0.5062786260073614
Accept,-0.35239413495244465,0.3246149090963217,"Gender, Age, ProgVar",Accept,Accept,Accept,0.1424457094203053
Accept,-0.48499180484392446,0.22332333054063855,"Gender, Age, ProgVar",Accept,Accept,Accept,0.7728009331226509
Accept,-0.35227523835017793,0.3538813357455469,"Gender, Age, ProgVar",Accept,Accept,Accept,0.7784622092676179
Accept,-0.3082998546770056,0.35954164461990157,"Gender, Age, ProgVar",Accept,Accept,Accept,0.5867776728639776
Reject,-0.7341534742438285,-0.0203596425286747,"Gender, Age, ProgVar",Accept,Accept,Accept,0.5103687953138427
Accept,-0.5976954481586266,0.06828400536207968,"Gender, Age, ProgVar",Accept,Accept,Accept,0.6113493768728167
Accept,-0.1038542937025308,0.6377570845149472,"Gender, Age, ProgVar",Accept,Accept,Accept,0.6040558487271224
Accept,-0.07884457132998252,0.6851529116014411,"Gender, Age, ProgVar",Accept,Accept,Accept,0.7479692436199585
Accept,-0.16927528682530193,0.6049207437858264,"Gender, Age, ProgVar",Accept,Accept,Reject,0.9722663210267432
Accept,-0.31678987361922095,0.4237467871477683,"Gender, Age, ProgVar",Accept,Accept,Accept,0.36910582926448854
Accept,-0.35428348136956245,0.24553147138170195,"Gender, Age, ProgVar",Accept,Accept,Accept,0.431842979330398
Accept,-0.2757469257942967,0.2682371964954493,"Gender, Age, ProgVar",Accept,Accept,Accept,0.46177686607622465
Reject,0.10422812909481591,0.7972295501531137,"Gender, Age, ProgVar",Accept,Accept,Accept,0.7453912876594734
Accept,-0.033862397447470334,0.7328108257379453,"Gender, Age, ProgVar",Accept,Accept,Accept,0.622851553453515
Accept,-0.46055962695620123,0.13988076766382718,"Gender, Age, ProgVar",Accept,Accept,Accept,0.3016329616734508
Accept,-0.4955993937332069,0.29761985292290905,"Gender, Age, ProgVar",Accept,Accept,Accept,0.5082451529298075
Accept,-0.2566025971914685,0.4066443058027045,"Gender, Age, ProgVar",Accept,Accept,Accept,0.5638289887770774
Accept,-0.38527460096394955,0.4571643460299607,"Gender, Age, ProgVar",Accept,Accept,Accept,0.643351901070422
Accept,-0.24738448271861438,0.3830872960366183,"Gender, Age, ProgVar",Accept,Accept,Accept,0.5183807638040075
Accept,-0.21841215795546337,0.44206807398851516,"Gender, Age, ProgVar",Accept,Accept,Accept,0.42129334128056417
Accept,-0.19268414661830105,0.4833792011083383,"Gender, Age, ProgVar",Accept,Accept,Accept,0.7650069507130407
Accept,-0.39004915386981476,0.2502668184993614,"Gender, Age, ProgVar",Accept,Accept,Accept,0.23577428644381612
Accept,-0.27408635208570387,0.4065701324911455,"Gender, Age, ProgVar",Accept,Accept,Accept,0.5440170305326072
Accept,-0.17640835783867886,0.44650891309956037,"Gender, Age, ProgVar",Reject,Accept,Accept,0.6874675070217349
Accept,-0.6113495280187754,0.1862557237928351,"Gender, Age, ProgVar",Accept,Accept,Accept,0.718527634444845
Accept,-0.2154014454223577,0.3938852695351149,"Gender, Age, ProgVar",Accept,Accept,Accept,0.49935711458146276
Accept,-0.3273827525650598,0.34441037784076234,"Gender, Age, ProgVar",Accept,Accept,Accept,0.2963238299557881
Accept,-0.35908172185572684,0.2843845298206734,"Gender, Age, ProgVar",Accept,Accept,Accept,0.35398889419898055
Accept,-0.33685455732968467,0.3792796585366405,"Gender, Age, ProgVar",Accept,Accept,Accept,0.4575320514849812
Accept,-0.4334957358228811,0.19825360121303048,"Gender, Age, ProgVar",Reject,Accept,Accept,0.772884254866979
Accept,-0.24540063695070902,0.3915372854980186,"Gender, Age, ProgVar",Accept,Accept,Accept,0.5357353251730621
Accept,-0.528507751742212,0.13180485300123426,"Gender, Age, ProgVar",Accept,Accept,Accept,0.3488080473219594
Accept,-0.5899606035370075,0.10273070822750108,"Gender, Age, ProgVar",Accept,Accept,Accept,0.31983090767084016
Reject,0.059079187065164906,0.7284285021195838,"Gender, Age, ProgVar",Accept,Accept,Reject,0.8611866176255856
Accept,-0.44699012592626997,0.22155766040032332,"Gender, Age, ProgVar",Accept,Accept,Accept,0.6313218828951067
Accept,-0.3906616405572917,0.3270956281081884,"Gender, Age, ProgVar",Accept,Accept,Accept,0.46094793161743414
Accept,-0.1236576210085705,0.5582383089156592,"Gender, Age, ProgVar",Accept,Accept,Accept,0.5970029321777607
Reject,0.035749115093199835,0.8375741129545624,"Gender, Age, ProgVar",Accept,Accept,Reject,1.0294268699973546
Accept,-0.11477912777251167,0.5360642546677388,"Gender, Age, ProgVar",Reject,Accept,Reject,0.9000417907789314
Accept,-0.4162869698857081,0.31389349375027986,"Gender, Age, ProgVar",Accept,Accept,Accept,0.5114843667600798
Accept,-0.31379457978613395,0.34781748012227615,"Gender, Age, ProgVar",Accept,Accept,Accept,0.4711890801067863
Accept,-0.44476817831491133,0.27963807688508646,"Gender, Age, ProgVar",Reject,Accept,Accept,0.9804793647004231
Accept,-0.5627131172425281,0.2501965336079731,"Gender, Age, ProgVar",Accept,Accept,Accept,0.37235840389162944
Accept,-0.2998069218325176,0.29261180539910264,"Gender, Age, ProgVar",Accept,Accept,Accept,0.2736698075700436
Accept,-0.2745326971950837,0.30625679871864553,"Gender, Age, ProgVar",Accept,Accept,Accept,0.6192870979473099
Accept,-0.48330809622004095,0.15204857769916302,"Gender, Age, ProgVar",Accept,Accept,Accept,0.904613979116968
Accept,-0.22399570958604428,0.47204891902332535,"Gender, Age, ProgVar",Accept,Accept,Accept,0.5815744600647619
